GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360811047004,360811047004,Block Group 4; Census Tract 1047; Queens County; New York,Queens,1548,859,298,0.3469150174621653,839,331,0.3945172824791418,172,0.1111111111111111,587,0.3791989664082687,475,0.3068475452196382,0,0.0,916,0.5917312661498708,157,0.1014211886304909,432,0.5029103608847497,36081104700,6679,1053,0.1576583320856415,6656,515,0.077373798076923,6656,256,0.0384615384615384,89213,0.089213,17351.731249929944,0.6573408667604799
360811059004,360811059004,Block Group 4; Census Tract 1059; Queens County; New York,Queens,1507,475,46,0.0968421052631579,800,93,0.11625,403,0.2674187126741871,238,0.1579296615792966,859,0.5700066357000664,0,0.0,648,0.4299933642999336,0,0.0,53,0.111578947368421,36081105900,3640,310,0.0851648351648351,3641,339,0.0931062894809118,3641,68,0.0186761878604778,193634,0.193634,7782.724108369398,0.6246767370058427
360810105004,360810105004,Block Group 4; Census Tract 105; Queens County; New York,Queens,940,407,378,0.9287469287469288,423,65,0.1536643026004728,182,0.1936170212765957,144,0.1531914893617021,517,0.55,75,0.0797872340425532,43,0.0457446808510638,248,0.2638297872340425,57,0.14004914004914,36081010500,4668,624,0.1336760925449871,4668,774,0.1658097686375321,4668,258,0.0552699228791773,42411,0.042411,22164.061210535005,0.8432182734684224
360811175004,360811175004,Block Group 4; Census Tract 1175; Queens County; New York,Queens,911,222,75,0.3378378378378378,147,89,0.6054421768707483,195,0.2140504939626783,68,0.0746432491767288,18,0.0197585071350164,55,0.0603732162458836,791,0.8682766190998902,23,0.0252469813391877,131,0.5900900900900901,36081117500,4464,745,0.1668906810035842,4461,245,0.0549204214301726,4461,515,0.1154449674960771,112766,0.112766,8078.676196725964,0.8602388511402894
360810117004,360810117004,Block Group 4; Census Tract 117; Queens County; New York,Queens,1449,513,384,0.7485380116959064,839,440,0.5244338498212158,310,0.2139406487232574,143,0.0986887508626639,971,0.6701173222912353,0,0.0,99,0.0683229813664596,326,0.2249827467218771,29,0.0565302144249512,36081011700,3996,386,0.0965965965965966,4015,128,0.0318804483188044,4015,129,0.0321295143212951,51486,0.051486,28143.57301013868,0.866589154767436
360811227024,360811227024,Block Group 4; Census Tract 1227.02; Queens County; New York,Queens,527,204,204,1.0,202,66,0.3267326732673267,173,0.3282732447817836,21,0.0398481973434535,144,0.2732447817836812,254,0.4819734345351044,129,0.2447817836812144,0,0.0,0,0.0,36081122702,6209,1932,0.3111612175873732,6209,1327,0.2137220164277661,6209,364,0.0586245772266065,78502,0.078502,6713.204759114417,0.650083763697109
360811227034,360811227034,Block Group 4; Census Tract 1227.03; Queens County; New York,Queens,1391,531,310,0.583804143126177,422,126,0.2985781990521327,248,0.1782890007189072,359,0.2580877066858375,518,0.3723939611790079,76,0.0546369518332135,28,0.0201294033069734,621,0.4464414090582315,18,0.0338983050847457,36081122703,5896,737,0.125,5896,1193,0.2023405698778833,5896,72,0.0122116689280868,108006,0.108006,12878.91413439994,0.5810733785150447
360811277004,360811277004,Block Group 4; Census Tract 1277; Queens County; New York,Queens,903,271,29,0.1070110701107011,443,165,0.3724604966139955,163,0.1805094130675526,82,0.0908084163898117,634,0.7021040974529347,184,0.2037652270210409,85,0.0941306755260243,0,0.0,27,0.0996309963099631,36081127700,2973,248,0.0834174234779683,2980,161,0.0540268456375838,2980,176,0.0590604026845637,210026,0.210026,4299.467684953292,0.6430942259865572
360811291024,360811291024,Block Group 4; Census Tract 1291.02; Queens County; New York,Queens,968,392,72,0.1836734693877551,445,71,0.1595505617977528,189,0.1952479338842975,253,0.2613636363636363,178,0.1838842975206611,13,0.0134297520661157,534,0.5516528925619835,116,0.1198347107438016,40,0.1020408163265306,36081129102,3807,285,0.0748620961386918,3807,180,0.0472813238770685,3807,69,0.0181245074862096,189316,0.189316,5113.14416108517,0.8295926789368518
360811291044,360811291044,Block Group 4; Census Tract 1291.04; Queens County; New York,Queens,686,235,17,0.0723404255319148,365,21,0.0575342465753424,120,0.1749271137026239,246,0.358600583090379,134,0.19533527696793,2,0.0029154518950437,425,0.619533527696793,16,0.0233236151603498,69,0.2936170212765957,36081129104,4192,346,0.0825381679389313,4192,523,0.1247614503816793,4192,238,0.0567748091603053,193557,0.193557,3544.1756175183536,0.8313243411687057
360811301004,360811301004,Block Group 4; Census Tract 1301; Queens County; New York,Queens,1846,682,188,0.2756598240469208,520,100,0.1923076923076923,130,0.0704225352112676,723,0.3916576381365114,227,0.1229685807150595,552,0.2990249187432286,334,0.180931744312026,524,0.2838569880823402,28,0.0410557184750733,36081130100,4015,243,0.0605230386052303,4044,635,0.15702274975272,4044,37,0.0091493570722057,144870,0.14487,12742.45875612618,0.7737814891312229
360811333004,360811333004,Block Group 4; Census Tract 1333; Queens County; New York,Queens,1204,583,413,0.7084048027444254,740,248,0.3351351351351351,258,0.2142857142857142,221,0.1835548172757475,152,0.1262458471760797,14,0.0116279069767441,801,0.665282392026578,228,0.1893687707641196,22,0.0377358490566037,36081133300,3886,399,0.1026762738033968,3886,356,0.0916109109624292,3886,90,0.0231600617601646,172426,0.172426,6982.70562444179,0.8626143861450271
360810134004,360810134004,Block Group 4; Census Tract 134; Queens County; New York,Queens,995,185,164,0.8864864864864865,519,334,0.6435452793834296,112,0.1125628140703517,340,0.3417085427135678,132,0.1326633165829145,109,0.1095477386934673,570,0.5728643216080402,158,0.1587939698492462,0,0.0,36081013400,5720,421,0.0736013986013986,5802,786,0.1354705274043433,5802,167,0.0287831782144088,29275,0.029275,33988.04440649018,0.6420901123382955
360811367004,360811367004,Block Group 4; Census Tract 1367; Queens County; New York,Queens,1771,878,199,0.2266514806378132,935,254,0.2716577540106952,200,0.1129305477131564,396,0.2236024844720497,438,0.2473178994918125,18,0.010163749294184,991,0.55957086391869,306,0.1727837380011293,195,0.2220956719817767,36081136700,5903,363,0.0614941555141453,5903,451,0.0764018295781805,5903,105,0.0177875656445874,175062,0.175062,10116.415898367435,0.6023265644531636
360811377004,360811377004,Block Group 4; Census Tract 1377; Queens County; New York,Queens,1458,410,82,0.2,644,61,0.0947204968944099,487,0.3340192043895748,219,0.1502057613168724,167,0.1145404663923182,32,0.0219478737997256,899,0.6165980795610425,319,0.2187928669410151,18,0.0439024390243902,36081137700,6759,315,0.0466045272969374,6759,676,0.1000147950880307,6759,678,0.1003106968486462,136503,0.136503,10681.083932221269,0.6012764699261309
360811385014,360811385014,Block Group 4; Census Tract 1385.01; Queens County; New York,Queens,1241,483,355,0.7349896480331263,499,93,0.1863727454909819,349,0.2812248186946011,325,0.2618855761482675,300,0.24174053182917,0,0.0,432,0.3481063658340048,392,0.3158742949234488,109,0.2256728778467908,36081138501,4187,495,0.1182230714115118,4189,410,0.0978753879207448,4189,114,0.0272141322511339,201215,0.201215,6167.532241632085,0.5313729151196751
360811417004,360811417004,Block Group 4; Census Tract 1417; Queens County; New York,Queens,1223,405,42,0.1037037037037037,583,123,0.2109777015437393,371,0.30335241210139,209,0.1708912510220768,168,0.1373671300081766,67,0.0547833197056418,955,0.7808667211774325,11,0.0089942763695829,115,0.2839506172839506,36081141700,4300,670,0.1558139534883721,4300,415,0.0965116279069767,4300,267,0.0620930232558139,266353,0.266353,4591.650929405713,0.6505069383588067
360811429004,360811429004,Block Group 4; Census Tract 1429; Queens County; New York,Queens,715,284,101,0.3556338028169014,481,107,0.2224532224532224,41,0.0573426573426573,104,0.1454545454545454,308,0.4307692307692308,0,0.0,289,0.4041958041958042,107,0.1496503496503496,54,0.1901408450704225,36081142900,3678,223,0.0606307775965198,3678,351,0.0954323001631321,3678,194,0.0527460576400217,119119,0.119119,6002.400960384153,0.8098153944794567
360811441004,360811441004,Block Group 4; Census Tract 1441; Queens County; New York,Queens,1007,271,0,0.0,447,15,0.0335570469798657,224,0.2224428997020854,229,0.2274081429990069,620,0.6156901688182721,0,0.0,366,0.3634558093346574,4,0.0039721946375372,14,0.051660516605166,36081144100,3002,177,0.058960692871419,3002,256,0.0852764823451032,3002,62,0.0206528980679546,140028,0.140028,7191.4188590853255,0.8168503760936738
360811483004,360811483004,Block Group 4; Census Tract 1483; Queens County; New York,Queens,628,230,10,0.0434782608695652,364,49,0.1346153846153846,134,0.2133757961783439,185,0.2945859872611465,426,0.678343949044586,0,0.0,130,0.2070063694267516,0,0.0,8,0.0347826086956521,36081148300,2974,146,0.0490921318090114,2974,361,0.1213853396099529,2974,14,0.0047074646940147,286390,0.28639,2192.813994902057,0.6969614720835915
360811507024,360811507024,Block Group 4; Census Tract 1507.02; Queens County; New York,Queens,329,150,36,0.24,141,9,0.0638297872340425,61,0.1854103343465045,114,0.3465045592705167,166,0.5045592705167173,0,0.0,136,0.4133738601823708,14,0.0425531914893617,50,0.3333333333333333,36081150702,3047,183,0.0600590744995077,3047,589,0.1933048900557925,3047,35,0.0114867082376107,96823,0.096823,3397.9529657209546,0.68502162768085
360811529024,360811529024,Block Group 4; Census Tract 1529.02; Queens County; New York,Queens,2749,1186,276,0.2327150084317032,1362,127,0.093245227606461,354,0.1287740996726082,632,0.2299017824663514,783,0.2848308475809385,0,0.0,1861,0.6769734448890505,105,0.0381957075300109,76,0.0640809443507588,36081152902,6530,113,0.0173047473200612,6530,397,0.0607963246554364,6530,198,0.0303215926493108,232527,0.232527,11822.283003694194,0.7943564111915898
360811551034,360811551034,Block Group 4; Census Tract 1551.03; Queens County; New York,Queens,945,605,341,0.5636363636363636,715,132,0.1846153846153846,96,0.1015873015873015,230,0.2433862433862433,612,0.6476190476190476,208,0.2201058201058201,91,0.0962962962962963,33,0.0349206349206349,0,0.0,36081155103,4325,363,0.0839306358381502,4325,755,0.1745664739884393,4325,101,0.0233526011560693,132213,0.132213,7147.557350638742,0.8216840293669647
360811571014,360811571014,Block Group 4; Census Tract 1571.01; Queens County; New York,Queens,825,255,138,0.5411764705882353,406,83,0.2044334975369458,74,0.0896969696969696,251,0.3042424242424242,52,0.063030303030303,199,0.2412121212121212,314,0.3806060606060606,260,0.3151515151515151,0,0.0,36081157101,8073,727,0.0900532639663074,8073,1119,0.1386101820884429,8073,412,0.0510343119038771,188780,0.18878,4370.16633117915,0.8441957407546224
360811579014,360811579014,Block Group 4; Census Tract 1579.01; Queens County; New York,Queens,1068,412,88,0.2135922330097087,634,72,0.113564668769716,230,0.2153558052434457,180,0.1685393258426966,195,0.1825842696629213,0,0.0,602,0.5636704119850188,271,0.2537453183520599,66,0.1601941747572815,36081157901,5064,712,0.1406003159557662,5064,709,0.1400078988941548,5064,143,0.0282385466034755,147274,0.147274,7251.789182068797,0.7725168383331911
360811579024,360811579024,Block Group 4; Census Tract 1579.02; Queens County; New York,Queens,952,334,19,0.0568862275449101,243,18,0.074074074074074,258,0.2710084033613445,331,0.3476890756302521,103,0.1081932773109243,0,0.0,849,0.8918067226890757,0,0.0,36,0.1077844311377245,36081157902,3632,149,0.0410242290748898,3635,680,0.18707015130674,3635,113,0.0310866574965612,160026,0.160026,5949.03328209166,0.8310884329355104
360811579034,360811579034,Block Group 4; Census Tract 1579.03; Queens County; New York,Queens,885,180,40,0.2222222222222222,352,47,0.1335227272727272,287,0.3242937853107344,203,0.2293785310734463,101,0.1141242937853107,14,0.015819209039548,682,0.7706214689265537,58,0.0655367231638418,0,0.0,36081157903,3671,155,0.0422228275674203,3671,313,0.0852628711522745,3671,64,0.0174339417052574,138891,0.138891,6371.903147072165,0.7436238464000139
360810159004,360810159004,Block Group 4; Census Tract 159; Queens County; New York,Queens,1345,662,662,1.0,679,477,0.7025036818851251,121,0.0899628252788104,67,0.049814126394052,620,0.4609665427509293,202,0.1501858736059479,73,0.0542750929368029,373,0.2773234200743494,54,0.0815709969788519,36081015900,3699,338,0.0913760475804271,3699,418,0.1130035144633684,3699,386,0.1043525277101919,47432,0.047432,28356.38387586439,0.8333114819597198
360811617004,360811617004,Block Group 4; Census Tract 1617; Queens County; New York,Queens,1711,502,82,0.1633466135458167,662,195,0.2945619335347432,542,0.3167738164815897,228,0.1332554061952074,449,0.2624196376388077,305,0.1782583284628872,373,0.2180011689070718,450,0.2630040911747516,88,0.1752988047808765,36081161700,4843,288,0.059467272351848,4843,548,0.1131530043361552,4843,90,0.0185835226099525,236364,0.236364,7238.835017176897,0.7183132344460731
360811621004,360811621004,Block Group 4; Census Tract 1621; Queens County; New York,Queens,508,198,93,0.4696969696969697,298,26,0.087248322147651,54,0.1062992125984252,118,0.2322834645669291,261,0.5137795275590551,0,0.0,247,0.4862204724409449,0,0.0,47,0.2373737373737373,36081162100,6327,174,0.0275011853959222,6340,856,0.1350157728706624,6340,440,0.0694006309148265,118697,0.118697,4279.804881336512,0.729334993166841
360810169004,360810169004,Block Group 4; Census Tract 169; Queens County; New York,Queens,1159,669,451,0.6741405082212257,762,259,0.3398950131233595,148,0.1276962899050906,55,0.0474547023295944,371,0.3201035375323555,27,0.0232959447799827,320,0.2761000862812769,418,0.360655737704918,58,0.0866965620328849,36081016900,5859,398,0.0679296808329066,5859,309,0.0527393753200204,5859,352,0.0600785116914149,26832,0.026832,43194.69290399523,0.6315620780831033
360810183004,360810183004,Block Group 4; Census Tract 183; Queens County; New York,Queens,1082,533,533,1.0,658,367,0.5577507598784195,124,0.1146025878003696,153,0.1414048059149723,505,0.466728280961183,50,0.0462107208872458,91,0.0841035120147874,357,0.3299445471349353,109,0.2045028142589118,36081018300,5057,945,0.1868696855843385,5058,321,0.0634638196915777,5058,246,0.0486358244365361,33973,0.033973,31848.821122656223,0.6383765683031888
360810220014,360810220014,Block Group 4; Census Tract 220.01; Queens County; New York,Queens,1495,838,677,0.8078758949880668,898,522,0.5812917594654788,234,0.1565217391304348,275,0.1839464882943143,180,0.1204013377926421,288,0.1926421404682274,208,0.1391304347826087,732,0.4896321070234113,110,0.1312649164677804,36081022001,6402,1064,0.1661980631052796,6402,663,0.1035613870665417,6402,511,0.0798188066229303,45486,0.045486,32867.25585894561,0.8541633360920227
360810220024,360810220024,Block Group 4; Census Tract 220.02; Queens County; New York,Queens,1680,910,469,0.5153846153846153,869,683,0.7859608745684695,76,0.0452380952380952,451,0.2684523809523809,761,0.4529761904761905,163,0.0970238095238095,411,0.2446428571428571,319,0.1898809523809523,173,0.1901098901098901,36081022002,6097,943,0.1546662292930949,6098,469,0.0769104624467038,6098,209,0.0342735323056739,50450,0.05045,33300.29732408325,0.8407446444347016
360810238004,360810238004,Block Group 4; Census Tract 238; Queens County; New York,Queens,583,201,148,0.736318407960199,236,123,0.5211864406779662,84,0.144082332761578,38,0.0651801029159519,15,0.0257289879931389,123,0.2109777015437393,324,0.5557461406518011,59,0.1012006861063464,55,0.2736318407960199,36081023800,4495,1044,0.232258064516129,4502,573,0.1272767658818303,4502,770,0.1710350955131052,29032,0.029032,20081.289611463213,0.8599103259794749
360810243004,360810243004,Block Group 4; Census Tract 243; Queens County; New York,Queens,2438,990,414,0.4181818181818181,1111,629,0.5661566156615662,648,0.2657916324856439,566,0.2321575061525841,314,0.1287940935192781,9,0.0036915504511894,706,0.2895816242821985,1384,0.5676784249384742,268,0.2707070707070707,36081024300,5591,455,0.0813807905562511,5607,548,0.0977349741394685,5607,663,0.1182450508293204,131682,0.131682,18514.299600552848,0.8246219067057142
360810245004,360810245004,Block Group 4; Census Tract 245; Queens County; New York,Queens,910,239,139,0.5815899581589958,161,90,0.5590062111801242,302,0.3318681318681318,335,0.3681318681318681,107,0.1175824175824175,0,0.0,754,0.8285714285714286,49,0.0538461538461538,78,0.3263598326359833,36081024500,5063,218,0.0430574758048587,5102,699,0.1370050960407683,5102,43,0.0084280674245393,64575,0.064575,14092.140921409216,0.8088277599515872
360810251004,360810251004,Block Group 4; Census Tract 251; Queens County; New York,Queens,868,536,536,1.0,662,381,0.5755287009063444,25,0.0288018433179723,127,0.1463133640552995,559,0.6440092165898618,0,0.0,92,0.1059907834101382,199,0.2292626728110599,12,0.0223880597014925,36081025100,5682,696,0.1224920802534318,5703,488,0.0855689987725758,5703,316,0.055409433631422,27512,0.027512,31549.86914800814,0.8376677845416591
360810253014,360810253014,Block Group 4; Census Tract 253.01; Queens County; New York,Queens,1063,427,360,0.8430913348946136,580,330,0.5689655172413793,77,0.0724365004703668,290,0.2728127939793038,432,0.4063969896519285,0,0.0,387,0.3640639698965193,244,0.2295390404515522,30,0.0702576112412178,36081025301,3660,493,0.1346994535519125,3660,478,0.1306010928961748,3660,138,0.0377049180327868,29691,0.029691,35802.09491091577,0.6279974572820393
360810025004,360810025004,Block Group 4; Census Tract 25; Queens County; New York,Queens,1080,393,393,1.0,293,206,0.7030716723549488,225,0.2083333333333333,216,0.2,33,0.0305555555555555,311,0.287962962962963,0,0.0,728,0.674074074074074,61,0.1552162849872773,36081002500,6530,1796,0.2750382848392037,6530,1168,0.1788667687595712,6530,227,0.0347626339969372,28299,0.028299,38163.89271705714,0.8534348119368188
360810261004,360810261004,Block Group 4; Census Tract 261; Queens County; New York,Queens,2569,783,727,0.9284802043422732,1626,1125,0.6918819188191881,345,0.1342934994161152,234,0.0910860256909303,306,0.1191124951342935,0,0.0,1472,0.5729855975087583,760,0.2958349552355002,262,0.334610472541507,36081026100,7139,432,0.0605126768454965,7175,285,0.0397212543554007,7175,648,0.0903135888501742,91266,0.091266,28148.489032060133,0.8623011099776002
360810269014,360810269014,Block Group 4; Census Tract 269.01; Queens County; New York,Queens,612,178,153,0.8595505617977528,264,167,0.6325757575757576,199,0.3251633986928104,32,0.0522875816993464,19,0.0310457516339869,0,0.0,353,0.576797385620915,240,0.392156862745098,32,0.1797752808988764,36081026901,4532,946,0.2087378640776699,4532,278,0.0613415710503089,4532,688,0.1518093556928508,32888,0.032888,18608.61104354172,0.6482306775411517
360810279004,360810279004,Block Group 4; Census Tract 279; Queens County; New York,Queens,363,245,149,0.6081632653061224,220,95,0.4318181818181818,26,0.071625344352617,158,0.4352617079889807,90,0.2479338842975206,3,0.0082644628099173,59,0.162534435261708,131,0.3608815426997245,30,0.1224489795918367,36081027900,8551,692,0.0809262074611156,8551,969,0.1133200795228628,8551,1667,0.1949479593030054,18130,0.01813,20022.062879205736,0.6254155247670184
360810281004,360810281004,Block Group 4; Census Tract 281; Queens County; New York,Queens,1945,770,696,0.903896103896104,1309,804,0.6142093200916731,288,0.1480719794344473,215,0.1105398457583547,272,0.1398457583547558,28,0.0143958868894601,173,0.0889460154241645,1432,0.7362467866323907,144,0.187012987012987,36081028100,6090,634,0.1041050903119868,6090,973,0.1597701149425287,6090,129,0.0211822660098522,36848,0.036848,52784.411636995224,0.648928931671864
360810283004,360810283004,Block Group 4; Census Tract 283; Queens County; New York,Queens,1170,559,507,0.9069767441860463,463,241,0.5205183585313174,59,0.0504273504273504,208,0.1777777777777777,240,0.2051282051282051,0,0.0,232,0.1982905982905982,698,0.5965811965811966,169,0.3023255813953488,36081028300,7575,888,0.1172277227722772,7578,1055,0.1392187912377936,7578,766,0.1010820797044075,36807,0.036807,31787.431738527997,0.6525623715416743
360810285004,360810285004,Block Group 4; Census Tract 285; Queens County; New York,Queens,579,306,305,0.9967320261437908,366,211,0.5765027322404371,21,0.0362694300518134,91,0.157167530224525,88,0.1519861830742659,0,0.0,80,0.1381692573402418,411,0.7098445595854922,111,0.3627450980392157,36081028500,4811,406,0.0843899397214716,4811,503,0.1045520681770941,4811,268,0.0557056744959467,37555,0.037555,15417.387831180937,0.8655187335519601
360810287004,360810287004,Block Group 4; Census Tract 287; Queens County; New York,Queens,2263,954,933,0.9779874213836478,1129,410,0.3631532329495128,590,0.2607158638974812,519,0.2293415819708351,276,0.1219619973486522,15,0.0066283694211224,1278,0.5647370746796289,404,0.1785240830755634,188,0.1970649895178197,36081028700,6422,1477,0.2299906571161631,6422,684,0.1065088757396449,6422,206,0.0320772345063843,33565,0.033565,67421.42112319381,0.8400681861762958
360810291004,360810291004,Block Group 4; Census Tract 291; Queens County; New York,Queens,1191,444,370,0.8333333333333334,503,351,0.6978131212723658,138,0.1158690176322418,286,0.2401343408900084,81,0.0680100755667506,3,0.0025188916876574,553,0.4643157010915197,551,0.4626364399664148,278,0.6261261261261262,36081029100,5962,650,0.1090238175109023,5993,491,0.0819289170699149,5993,403,0.0672451193058568,80466,0.080466,14801.28252926702,0.8473971398140081
360810294004,360810294004,Block Group 4; Census Tract 294; Queens County; New York,Queens,925,476,428,0.8991596638655462,476,269,0.5651260504201681,148,0.16,186,0.201081081081081,0,0.0,852,0.9210810810810812,0,0.0,46,0.0497297297297297,0,0.0,36081029400,8509,1206,0.1417322834645669,8578,1147,0.1337141524830963,8578,451,0.0525763581254371,101685,0.101685,9096.720263559033,0.5289721168776825
360810306004,360810306004,Block Group 4; Census Tract 306; Queens County; New York,Queens,1364,381,151,0.3963254593175853,436,143,0.3279816513761467,332,0.2434017595307918,171,0.125366568914956,16,0.0117302052785923,967,0.7089442815249267,159,0.1165689149560117,172,0.126099706744868,10,0.0262467191601049,36081030600,5390,632,0.1172541743970315,5473,485,0.0886168463365613,5473,735,0.1342956331079846,229885,0.229885,5933.401483350371,0.3657798264868813
360810309034,360810309034,Block Group 4; Census Tract 309.03; Queens County; New York,Queens,1683,654,412,0.6299694189602446,643,166,0.2581648522550544,230,0.136660724896019,182,0.1081402257872846,197,0.1170528817587641,0,0.0,1071,0.6363636363636364,383,0.2275698158051099,190,0.290519877675841,36081030903,5176,139,0.0268547140649149,5176,480,0.0927357032457496,5176,440,0.0850077279752704,75308,0.075308,22348.22329632974,0.827929298632944
360810317004,360810317004,Block Group 4; Census Tract 317; Queens County; New York,Queens,1208,545,222,0.4073394495412844,548,393,0.7171532846715328,313,0.2591059602649007,117,0.0968543046357615,454,0.3758278145695364,0,0.0,214,0.1771523178807947,540,0.4470198675496689,76,0.1394495412844036,36081031700,5882,1254,0.213192791567494,5965,450,0.0754400670578373,5965,253,0.0424140821458507,150655,0.150655,8018.320002655072,0.7401117409095689
360810320004,360810320004,Block Group 4; Census Tract 320; Queens County; New York,Queens,1311,397,196,0.4937027707808564,548,289,0.5273722627737226,352,0.2684973302822273,75,0.05720823798627,7,0.0053394355453852,940,0.7170099160945843,0,0.0,123,0.0938215102974828,0,0.0,36081032000,5116,1211,0.2367083659108678,5433,497,0.0914780047855696,5433,369,0.0679182771949199,188396,0.188396,6958.746470201066,0.6542873695187442
360810330004,360810330004,Block Group 4; Census Tract 330; Queens County; New York,Queens,1504,485,78,0.1608247422680412,617,251,0.406807131280389,451,0.2998670212765957,226,0.1502659574468085,12,0.0079787234042553,1337,0.8889627659574468,0,0.0,22,0.014627659574468,0,0.0,36081033000,6920,572,0.0826589595375722,6943,735,0.1058620193000144,6943,528,0.0760478179461328,120543,0.120543,12476.875471823332,0.5114273597847703
360810358004,360810358004,Block Group 4; Census Tract 358; Queens County; New York,Queens,527,149,68,0.4563758389261745,283,157,0.5547703180212014,131,0.2485768500948766,71,0.1347248576850095,0,0.0,329,0.6242884250474383,0,0.0,0,0.0,11,0.0738255033557047,36081035800,4538,278,0.0612604671661524,4511,248,0.0549767235646198,4511,358,0.0793615606295721,100688,0.100688,5233.990147783251,0.6882309463582266
360810376004,360810376004,Block Group 4; Census Tract 376; Queens County; New York,Queens,1648,521,259,0.4971209213051823,658,301,0.4574468085106383,469,0.2845873786407767,291,0.1765776699029126,0,0.0,1378,0.8361650485436893,0,0.0,253,0.1535194174757281,33,0.0633397312859884,36081037600,6883,308,0.0447479296818247,6883,569,0.0826674415225919,6883,240,0.0348685166351881,203097,0.203097,8114.349301072886,0.3188101689924684
360810404004,360810404004,Block Group 4; Census Tract 404; Queens County; New York,Queens,932,329,31,0.094224924012158,477,90,0.1886792452830188,82,0.0879828326180257,232,0.2489270386266094,91,0.0976394849785407,646,0.6931330472103004,56,0.0600858369098712,53,0.0568669527896995,0,0.0,36081040400,3671,320,0.0871697085262871,3671,566,0.1541814219558703,3671,153,0.041678016889131,149110,0.14911,6250.419153644961,0.3719305032098329
360810455004,360810455004,Block Group 4; Census Tract 455; Queens County; New York,Queens,1859,806,806,1.0,1122,811,0.7228163992869875,198,0.1065088757396449,247,0.1328671328671328,202,0.1086605701990317,1074,0.577729962345347,0,0.0,582,0.3130715438407746,74,0.0918114143920595,36081045500,12747,2077,0.1629402996783557,12747,2302,0.1805915117282497,12747,986,0.0773515336942025,25776,0.025776,72121.3531967722,0.8275619382790315
360810467004,360810467004,Block Group 4; Census Tract 467; Queens County; New York,Queens,1399,422,372,0.8815165876777251,656,233,0.3551829268292683,599,0.4281629735525375,61,0.043602573266619,122,0.087205146533238,0,0.0,622,0.444603288062902,655,0.4681915654038599,47,0.1113744075829383,36081046700,6679,607,0.090881868543195,6774,357,0.0527015057573073,6774,1252,0.1848243283141423,44611,0.044611,31359.97848064379,0.8494949747666569
360810481004,360810481004,Block Group 4; Census Tract 481; Queens County; New York,Queens,2059,568,495,0.8714788732394366,1037,874,0.8428158148505304,285,0.138416707139388,281,0.1364740165128703,119,0.0577950461389023,23,0.0111704711024769,1377,0.6687712481787276,478,0.2321515298688684,251,0.4419014084507042,36081048100,6277,1187,0.1891030747172216,6361,715,0.1124037101084735,6361,1160,0.1823612639522087,29232,0.029232,70436.50793650793,0.6567937925050261
360810484004,360810484004,Block Group 4; Census Tract 484; Queens County; New York,Queens,1639,326,164,0.5030674846625767,650,307,0.4723076923076923,511,0.3117754728492983,167,0.1018913971934106,73,0.0445393532641854,296,0.1805979255643685,635,0.387431360585723,480,0.2928615009151922,0,0.0,36081048400,4692,442,0.0942028985507246,4942,565,0.1143261837312828,4942,149,0.0301497369486038,94300,0.0943,17380.69989395546,0.7873551367533369
360810499004,360810499004,Block Group 4; Census Tract 499; Queens County; New York,Queens,1387,407,277,0.6805896805896806,674,415,0.615727002967359,303,0.2184571016582552,152,0.1095890410958904,141,0.1016582552271088,20,0.0144196106705118,966,0.6964671953857245,171,0.1232876712328767,129,0.3169533169533169,36081049900,5119,602,0.1176010939636647,5115,267,0.052199413489736,5115,532,0.1040078201368523,123929,0.123929,11191.892131785136,0.8259247839702851
360810053004,360810053004,Block Group 4; Census Tract 53; Queens County; New York,Queens,1275,591,516,0.8730964467005076,693,284,0.4098124098124098,236,0.1850980392156862,78,0.0611764705882353,595,0.4666666666666667,24,0.0188235294117647,399,0.3129411764705882,224,0.1756862745098039,145,0.2453468697123519,36081005300,5188,299,0.0576329992289899,5188,216,0.0416345412490362,5188,517,0.0996530454895913,63899,0.063899,19953.363902408488,0.8618297573959435
360810542004,360810542004,Block Group 4; Census Tract 542; Queens County; New York,Queens,1615,479,321,0.6701461377870563,606,170,0.2805280528052805,276,0.1708978328173374,530,0.3281733746130031,21,0.0130030959752321,151,0.0934984520123839,257,0.1591331269349845,735,0.4551083591331269,274,0.5720250521920668,36081054200,5358,425,0.0793206420306084,5517,556,0.100779409099148,5517,415,0.0752220409642921,157796,0.157796,10234.733453319475,0.7757540186634975
